Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,2.2uF,C_0603_1608Metric,273558000,-116332000,180000000,bottom
C2,2.2uF,C_0603_1608Metric,266192000,-112776000,90000000,bottom
C3,1uF,C_0402_1005Metric,263906000,-110109000,90000000,bottom
C4,4.7uF,C_0603_1608Metric,273304000,-114808000,180000000,bottom
C5,1uF,C_0402_1005Metric,267871000,-113411000,0,bottom
C6,1uF,C_0402_1005Metric,269240000,-114554000,0,bottom
D1,D_Small,D_SOD-323F,267208000,-120142000,180000000,bottom
J1,Conn_01x16,FPC_16_JUSHUO_AFC05_S16FIA_00,270510000,-111125000,0,bottom
LED1,WS2812B-Mini,WS2812B-Mini,270510000,-109220000,0,top
